session_date,split,year,horizon_min,live_at_h,terminal,eventual_2r_target,mfe_r_h,mae_r_h,mfe_ge_0.25,mae_ge_0.25,mfe_ge_0.5,mae_ge_0.5,mfe_ge_0.75,mae_ge_0.75,mfe_ge_1.0,mae_ge_1.0,trajectory
2015-07-06,IS,2015,60,True,stop,False,0.948905109489051,0.7007299270072993,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
2015-07-07,IS,2015,5,True,stop,False,0.4666666666666667,0.01904761904761905,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-07-07,IS,2015,10,True,stop,False,0.8,0.01904761904761905,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-07-07,IS,2015,15,True,stop,False,0.8,0.01904761904761905,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-07-07,IS,2015,30,True,stop,False,0.8,0.09523809523809523,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-07-07,IS,2015,45,True,stop,False,0.8,0.09523809523809523,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-07-07,IS,2015,60,True,stop,False,1.0285714285714285,0.09523809523809523,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-07-27,IS,2015,5,True,stop,False,0.5471698113207547,0.07547169811320754,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-07-27,IS,2015,10,True,stop,False,0.6037735849056604,0.07547169811320754,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-07-27,IS,2015,15,True,stop,False,0.6037735849056604,0.1320754716981132,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-07-27,IS,2015,30,True,stop,False,0.6037735849056604,0.39622641509433965,True,True,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-07-27,IS,2015,45,False,stop,False,0.6037735849056604,1.0188679245283019,True,True,True,True,False,True,False,True,favorable_050_before_adverse_025
2015-07-27,IS,2015,60,False,stop,False,0.6037735849056604,1.2830188679245282,True,True,True,True,False,True,False,True,favorable_050_before_adverse_025
2015-08-04,IS,2015,5,True,stop,False,0.06060606060606061,0.42424242424242425,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-08-04,IS,2015,10,True,stop,False,0.06060606060606061,0.6464646464646465,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2015-08-04,IS,2015,15,True,stop,False,0.06060606060606061,0.9696969696969697,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2015-08-04,IS,2015,30,False,stop,False,0.06060606060606061,1.0303030303030303,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2015-08-04,IS,2015,45,False,stop,False,0.06060606060606061,1.1919191919191918,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2015-08-04,IS,2015,60,False,stop,False,0.06060606060606061,1.1919191919191918,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2015-08-06,IS,2015,5,True,time,False,0.0660377358490566,0.1509433962264151,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-06,IS,2015,10,True,time,False,0.0660377358490566,0.1509433962264151,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-06,IS,2015,15,True,time,False,0.0660377358490566,0.22641509433962265,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-06,IS,2015,30,True,time,False,0.4339622641509434,0.22641509433962265,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-06,IS,2015,45,True,time,False,1.0943396226415094,0.22641509433962265,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-08-06,IS,2015,60,True,time,False,1.4150943396226414,0.22641509433962265,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-08-07,IS,2015,5,True,stop,False,0.029850746268656716,0.1791044776119403,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-08-07,IS,2015,10,True,stop,False,0.029850746268656716,0.3283582089552239,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-08-07,IS,2015,15,True,stop,False,0.23880597014925373,0.3283582089552239,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-08-07,IS,2015,30,True,stop,False,0.3582089552238806,0.3283582089552239,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-08-07,IS,2015,45,True,stop,False,0.3582089552238806,0.5223880597014925,True,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2015-08-07,IS,2015,60,True,stop,False,0.3582089552238806,0.8507462686567164,True,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2015-08-11,IS,2015,5,True,target,True,0.7350427350427351,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-11,IS,2015,10,True,target,True,0.7350427350427351,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-11,IS,2015,15,True,target,True,0.7350427350427351,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-08-11,IS,2015,30,True,target,True,0.9230769230769231,0.0,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-08-11,IS,2015,45,True,target,True,1.3846153846153846,0.0,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-08-11,IS,2015,60,True,target,True,1.5897435897435896,0.0,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-08-21,IS,2015,5,True,target,True,0.05240174672489083,0.4279475982532751,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-08-21,IS,2015,10,True,target,True,0.05240174672489083,0.4279475982532751,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-08-21,IS,2015,15,True,target,True,0.05240174672489083,0.4279475982532751,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-08-21,IS,2015,30,True,target,True,0.6026200873362445,0.4279475982532751,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2015-08-21,IS,2015,45,True,target,True,1.0043668122270741,0.4279475982532751,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2015-08-21,IS,2015,60,True,target,True,1.222707423580786,0.4279475982532751,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2015-09-02,IS,2015,5,True,stop,False,0.3055555555555556,0.2777777777777778,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-02,IS,2015,10,True,stop,False,0.3055555555555556,0.2777777777777778,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-02,IS,2015,15,True,stop,False,0.7222222222222222,0.2777777777777778,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2015-09-02,IS,2015,30,True,stop,False,0.7222222222222222,0.6944444444444444,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2015-09-02,IS,2015,45,True,stop,False,0.7222222222222222,0.8888888888888888,True,True,True,True,False,True,False,False,adverse_025_then_recover_050
2015-09-02,IS,2015,60,False,stop,False,0.7222222222222222,1.3194444444444444,True,True,True,True,False,True,False,True,adverse_025_then_recover_050
2015-09-08,IS,2015,5,True,stop,False,0.18604651162790697,0.31007751937984496,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-08,IS,2015,10,True,stop,False,0.18604651162790697,0.37209302325581395,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-08,IS,2015,15,True,stop,False,0.18604651162790697,0.7286821705426356,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2015-09-08,IS,2015,30,True,stop,False,0.18604651162790697,0.7286821705426356,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2015-09-08,IS,2015,45,True,stop,False,0.18604651162790697,0.8837209302325582,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2015-09-08,IS,2015,60,True,stop,False,0.18604651162790697,0.8837209302325582,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2015-09-16,IS,2015,5,True,stop,False,0.37894736842105264,0.042105263157894736,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-16,IS,2015,10,True,stop,False,0.37894736842105264,0.08421052631578947,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-16,IS,2015,15,True,stop,False,0.37894736842105264,0.29473684210526313,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2015-09-16,IS,2015,30,True,stop,False,0.37894736842105264,0.5263157894736842,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2015-09-16,IS,2015,45,True,stop,False,0.37894736842105264,0.5263157894736842,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2015-09-16,IS,2015,60,True,stop,False,0.5473684210526316,0.5263157894736842,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2015-09-21,IS,2015,5,True,stop,False,0.8089887640449438,0.0,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-09-21,IS,2015,10,True,stop,False,0.8089887640449438,0.0,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-09-21,IS,2015,15,True,stop,False,0.8089887640449438,0.0,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-09-21,IS,2015,30,True,stop,False,0.9213483146067416,0.0,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-09-21,IS,2015,45,True,stop,False,0.9213483146067416,0.0,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-09-21,IS,2015,60,False,stop,False,0.9213483146067416,1.146067415730337,True,True,True,True,True,True,False,True,favorable_050_before_adverse_025
2015-09-28,IS,2015,5,True,time,False,0.16740088105726872,0.16740088105726872,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-09-28,IS,2015,10,True,time,False,0.16740088105726872,0.16740088105726872,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-09-28,IS,2015,15,True,time,False,0.16740088105726872,0.16740088105726872,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-09-28,IS,2015,30,True,time,False,0.2907488986784141,0.16740088105726872,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-09-28,IS,2015,45,True,time,False,0.5374449339207048,0.16740088105726872,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-09-28,IS,2015,60,True,time,False,0.5374449339207048,0.16740088105726872,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-09-30,IS,2015,5,True,stop,False,0.0125,0.3375,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-09-30,IS,2015,10,True,stop,False,0.0125,0.3375,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-09-30,IS,2015,15,True,stop,False,0.0125,0.5,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2015-09-30,IS,2015,30,False,stop,False,0.0125,1.0375,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2015-09-30,IS,2015,45,False,stop,False,0.0125,1.0375,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2015-09-30,IS,2015,60,False,stop,False,0.0125,1.1,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2015-10-02,IS,2015,5,True,target,True,0.20437956204379562,0.20437956204379562,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-10-02,IS,2015,10,True,target,True,0.2773722627737226,0.23357664233576642,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2015-10-02,IS,2015,15,True,target,True,0.7153284671532847,0.23357664233576642,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2015-10-02,IS,2015,30,True,target,True,1.3576642335766422,0.23357664233576642,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-02,IS,2015,45,True,target,True,1.3576642335766422,0.23357664233576642,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-02,IS,2015,60,True,target,True,1.3576642335766422,0.23357664233576642,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-07,IS,2015,5,True,target,True,0.7920792079207921,0.13861386138613863,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2015-10-07,IS,2015,10,True,target,True,1.306930693069307,0.13861386138613863,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-07,IS,2015,15,True,target,True,1.306930693069307,0.13861386138613863,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-07,IS,2015,30,False,target,True,2.0,0.13861386138613863,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-07,IS,2015,45,False,target,True,2.633663366336634,0.13861386138613863,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-07,IS,2015,60,False,target,True,2.772277227722772,0.13861386138613863,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2015-10-09,IS,2015,5,True,stop,False,0.32,0.12,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2015-10-09,IS,2015,10,True,stop,False,0.32,0.22,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2015-10-09,IS,2015,15,True,stop,False,0.32,0.62,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2015-10-09,IS,2015,30,True,stop,False,0.54,0.62,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2015-10-09,IS,2015,45,True,stop,False,0.58,0.62,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2015-10-09,IS,2015,60,True,stop,False,0.58,0.74,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2015-10-13,IS,2015,5,True,stop,False,0.04054054054054054,0.1891891891891892,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-10-13,IS,2015,10,True,stop,False,0.21621621621621623,0.1891891891891892,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2015-10-13,IS,2015,15,True,stop,False,0.21621621621621623,0.1891891891891892,False,False,False,False,False,False,False,False,adverse_025_no_recovery_050
